name,link,price,review_count,review_percentage,game_tags,Review_Category
TerraTech Worlds,https://store.steampowered.com/app/2313330/TerraTech_Worlds/?snr=1_7_7_230_150_50,14.99,1016,77,"['Early Access', 'Base Building', 'Open World Survival Craft', 'Sandbox', 'Co-op', 'Crafting', 'Survival', 'Open World', 'Building', 'Exploration', 'Multiplayer', 'Mining', 'Adventure', 'Automation', '3D', 'Action-Adventure', 'Third Person', 'Space', 'Sci-fi', 'Vehicular Combat']",1000-5000
WITCH ON THE HOLY NIGHT,https://store.steampowered.com/app/2052410/WITCH_ON_THE_HOLY_NIGHT/?snr=1_7_7_230_150_50,26.99,2525,97,"['Visual Novel', 'Anime', 'Adventure', 'Magic', '2D', 'Drama', 'Female Protagonist', 'Emotional', 'Story Rich', 'Singleplayer', 'Great Soundtrack', 'Choose Your Own Adventure', 'Sexual Content', 'Fantasy']",1000-5000
WITCH ON THE HOLY NIGHT,https://store.steampowered.com/app/2052410/WITCH_ON_THE_HOLY_NIGHT/?snr=1_7_7_230_150_51,26.99,2525,97,"['Visual Novel', 'Anime', 'Adventure', 'Magic', '2D', 'Drama', 'Female Protagonist', 'Emotional', 'Story Rich', 'Singleplayer', 'Great Soundtrack', 'Choose Your Own Adventure', 'Sexual Content', 'Fantasy']",1000-5000
Animalia Survival,https://store.steampowered.com/app/1364290/Animalia_Survival/?snr=1_7_7_230_150_51,19.99,2060,58,"['Early Access', 'Survival', 'Nature', 'Hunting', 'Exploration', 'PvE', 'PvP', 'Open World', 'Walking Simulator', 'Action-Adventure', '3D', 'Simulation', 'Third Person', 'Realistic', 'Action', 'Colorful', 'Cinematic', 'Co-op', 'Multiplayer', 'Online Co-Op']",1000-5000
Ages of Conflict: World War Simulator,https://store.steampowered.com/app/2186320/Ages_of_Conflict_World_War_Simulator/?snr=1_7_7_230_150_51,3.99,2432,97,"['Simulation', 'Sandbox', 'Alternate History', 'God Game', 'Idler', 'Artificial Intelligence', 'Political Sim', 'Wargame', 'Early Access', 'Interactive Fiction', 'Level Editor', 'Diplomacy', 'Historical', 'Fantasy', 'Singleplayer', 'Pixel Graphics', '2D', 'World War II', 'Casual', 'Top-Down']",1000-5000
Cartel Tycoon,https://store.steampowered.com/app/1220140/Cartel_Tycoon/?snr=1_7_7_230_150_51,14.99,2431,77,"['Top-Down', 'RTS', 'Resource Management', 'Atmospheric', 'Management', 'Survival', 'Strategy', 'Building', 'Soundtrack', 'Simulation', 'Sandbox', 'Economy', 'City Builder', 'Base Building', 'Singleplayer', 'Agriculture', 'Colony Sim', 'RPG', 'Action', 'Roguelite']",1000-5000
Fishing: North Atlantic - Enhanced Edition,https://store.steampowered.com/app/1264250/Fishing_North_Atlantic__Enhanced_Edition/?snr=1_7_7_230_150_51,11.99,2154,82,"['Simulation', 'Fishing', 'Naval', 'Open World', 'Singleplayer', 'Sandbox', 'Exploration', 'Realistic', 'Time Management', 'First-Person', '3D', 'Third Person', 'Sequel', 'Multiplayer', 'Co-op']",1000-5000
Life is Strange Remastered,https://store.steampowered.com/app/1265920/Life_is_Strange_Remastered/?snr=1_7_7_230_150_51,31.99,2686,93,"['Choices Matter', 'Story Rich', 'Female Protagonist', 'LGBTQ+', 'Multiple Endings', 'Romance', 'Emotional', 'Third Person', 'Drama', 'Adventure', 'Action', 'Mystery', 'Stylized', 'Cinematic', 'Singleplayer', 'Supernatural', 'Narrative', 'Mature', 'Sexual Content', 'Great Soundtrack']",1000-5000
Severed Steel,https://store.steampowered.com/app/1227690/Severed_Steel/?snr=1_7_7_230_150_52,7.0,3783,97,"['FPS', 'Parkour', 'Bullet Time', 'Action', 'Shooter', 'Female Protagonist', 'First-Person', 'Destruction', 'Stylized', 'Singleplayer', 'Cyberpunk', 'Voxel', '3D', 'Soundtrack', 'Electronic', 'Indie', 'Violent', 'Level Editor', 'Time Attack', 'Mature']",1000-5000
Dealer's Life,https://store.steampowered.com/app/982270/Dealers_Life/?snr=1_7_7_230_150_52,5.79,1135,93,"['Trading', 'Management', 'Job Simulator', 'Capitalism', 'Shop Keeper', 'Memes', 'Hobby Sim', 'Casual', 'Economy', 'Immersive Sim', '2D', 'Funny', 'Simulation', 'Cartoony', 'Retro', 'Singleplayer', 'Indie', 'Choices Matter', 'Procedural Generation', 'Old School']",1000-5000
Knights of Honor II: Sovereign,https://store.steampowered.com/app/736820/Knights_of_Honor_II_Sovereign/?snr=1_7_7_230_150_52,39.98,3695,78,"['Strategy', 'Simulation', 'Medieval', 'Grand Strategy', 'RTS', 'Historical', 'Singleplayer', 'Multiplayer', '4X', 'Sandbox', 'City Builder']",1000-5000
60 Parsecs!,https://store.steampowered.com/app/646270/60_Parsecs/?snr=1_7_7_230_150_52,9.99,2622,100,"['Point & Click', '2D', 'Adventure', 'Survival', 'Strategy', 'Post-apocalyptic', 'Singleplayer', 'RPG', 'Dark Comedy', 'Indie', 'Colorful', 'Casual', 'Simulation', 'Atmospheric', 'Stylized', 'Cold War', 'Space', 'Multiple Endings', 'Story Rich', 'Resource Management']",1000-5000
Momodora: Moonlit Farewell,https://store.steampowered.com/app/1747760/Momodora_Moonlit_Farewell/?snr=1_7_7_230_150_52,8.99,1815,95,"['Adventure', 'Action', 'Metroidvania', 'Pixel Graphics', 'Action-Adventure', '2D', 'Platformer', 'Exploration', 'Fantasy', 'Combat', 'Singleplayer', 'Female Protagonist', 'Retro', '2D Platformer', 'Magic', 'Sexual Content', 'Anime', 'Indie', 'Nudity', 'Souls-like']",1000-5000
I Am Fish,https://store.steampowered.com/app/1472560/I_Am_Fish/?snr=1_7_7_230_150_52,10.49,1653,73,"['Adventure', 'Simulation', 'Physics', '3D Platformer', 'Cartoon', 'Difficult', 'Cute', 'Precision Platformer', '3D', 'Colorful', 'Fishing', 'Third Person', 'Comedy', 'Platformer', 'Funny', 'Dark Humor', 'Singleplayer', 'Story Rich', 'Controller', 'Replay Value']",1000-5000
Strike Force Heroes,https://store.steampowered.com/app/1981820/Strike_Force_Heroes/?snr=1_7_7_230_150_52,10.49,2850,79,"['Action', 'Shooter', '2D', 'Arena Shooter', 'Character Customization', 'Multiplayer', 'Singleplayer', 'Remake', 'Nostalgia', 'Story Rich', 'Indie', 'Combat', 'Dark Humor', '2D Platformer', 'Military', 'Co-op', 'Tactical', 'RPG', 'Soundtrack', 'Drama']",1000-5000
CUSTOM ORDER MAID 3D2 It's a Night Magic,https://store.steampowered.com/app/1097580/CUSTOM_ORDER_MAID_3D2_Its_a_Night_Magic/?snr=1_7_7_230_150_52,40.0,1323,83,"['Sexual Content', 'Nudity', 'Mature', 'Character Customization', 'Hentai', 'Anime', 'Simulation', 'NSFW', 'VR', '3D', 'Singleplayer', 'Adventure', 'Indie', 'Visual Novel', 'Cute', 'Dating Sim', 'Romance', 'FPS', 'Story Rich', 'Female Protagonist']",1000-5000
NEBULOUS: Fleet Command,https://store.steampowered.com/app/887570/NEBULOUS_Fleet_Command/?snr=1_7_7_230_150_52,14.99,2375,86,"['Space', 'Sci-fi', 'Strategy', 'Simulation', 'RTS', 'War', 'Exploration', 'Space Sim', 'Grand Strategy', 'Tactical', 'Multiplayer', 'Sandbox', 'Moddable', 'Singleplayer', '4X', 'Real Time Tactics', 'Action', 'Military', 'Atmospheric', 'Early Access']",1000-5000
Heartbound,https://store.steampowered.com/app/567380/Heartbound/?snr=1_7_7_230_150_53,5.79,1766,91,"['Story Rich', 'RPG', 'Adventure', 'Indie', 'Great Soundtrack', 'Pixel Graphics', 'Choices Matter', 'Action', '2D', 'Singleplayer', 'Early Access', 'Puzzle', 'Psychological Horror', 'Funny', 'Horror', 'Atmospheric', 'Cute']",1000-5000
Windowkill,https://store.steampowered.com/app/2726450/Windowkill/?snr=1_7_7_230_150_53,2.99,1197,96,"['Action', 'Indie', 'Action Roguelike', 'Bullet Hell', 'Arcade', 'Twin Stick Shooter', '2D', 'Moddable', 'Minimalist', 'Experimental', 'Perma Death', 'Score Attack', 'Singleplayer', 'Co-op', 'Roguelite', 'Local Co-Op', 'Controller', 'Local Multiplayer', 'Multiplayer', 'Gun Customization']",1000-5000
MX vs ATV Legends,https://store.steampowered.com/app/1205970/MX_vs_ATV_Legends/?snr=1_7_7_230_150_53,18.99,1382,85,"['Racing', 'Sports', 'Arcade', '3D', 'First-Person', 'Realistic', 'Third Person', 'Driving', 'Motocross', 'Family Friendly', 'Motorbike', 'Offroad', 'PvP', 'Controller', 'Physics', 'Multiplayer', 'Singleplayer', 'ATV', 'Open World', 'VR']",1000-5000
Magical Girl Celesphonia,https://store.steampowered.com/app/1786790/Magical_Girl_Celesphonia/?snr=1_7_7_230_150_53,2.0,2249,98,"['Sexual Content', 'Hentai', 'Nudity', 'Female Protagonist', 'RPG', 'Mature', 'Adventure', 'NSFW', 'RPGMaker', 'JRPG', 'Anime', 'Singleplayer', 'Indie', 'FPS', '2D', 'Action']",1000-5000
Electrician Simulator,https://store.steampowered.com/app/1080020/Electrician_Simulator/?snr=1_7_7_230_150_53,9.29,1599,78,"['Simulation', 'Education', 'Immersive Sim', 'First-Person', 'Indie', 'Life Sim', 'Singleplayer', 'Family Friendly', 'Difficult', 'Casual', '3D', 'Relaxing', 'Replay Value', 'Realistic', 'Destruction', 'Puzzle', 'Crafting', 'Funny', 'Logic', 'Choices Matter']",1000-5000
Bramble: The Mountain King,https://store.steampowered.com/app/1623940/Bramble_The_Mountain_King/?snr=1_7_7_230_150_53,14.99,3393,95,"['Horror', 'Cinematic', 'Adventure', 'Atmospheric', 'Dark Fantasy', 'Mythology', 'Emotional', 'Dark', 'Narration', '3D', 'Singleplayer', 'Lore-Rich', 'Third Person', 'Gore', 'Exploration', 'Survival Horror', 'Story Rich', 'Linear', 'Action-Adventure', '3D Platformer']",1000-5000
Backrooms: Escape Together,https://store.steampowered.com/app/2141730/Backrooms_Escape_Together/?snr=1_7_7_230_150_53,4.49,1841,71,"['Mystery', 'Psychological Horror', 'Survival Horror', 'Multiplayer', 'Online Co-Op', 'Early Access', 'Horror', 'Atmospheric', 'Casual', 'Realistic', 'Co-op', 'Procedural Generation', 'First-Person', 'Adventure', 'Action', 'Exploration', '3D', 'Singleplayer', 'Action-Adventure', 'Sci-fi']",1000-5000
Bum Simulator,https://store.steampowered.com/app/855740/Bum_Simulator/?snr=1_7_7_230_150_53,17.99,3154,82,"['Simulation', 'Adventure', 'Action', 'Survival', 'Funny', 'Open World', 'Singleplayer', 'Sandbox', 'First-Person', 'Base Building', 'Comedy', 'Memes', 'Building', 'Realistic', 'Crafting', 'Physics', 'Co-op', 'Sexual Content', 'Casual', 'Dark Humor']",1000-5000
Hidden Deep,https://store.steampowered.com/app/976890/Hidden_Deep/?snr=1_7_7_230_150_53,12.99,3115,95,"['Early Access', 'Shooter', 'Physics', '2D Platformer', 'Action', 'Aliens', 'Dark', 'Mystery', 'Thriller', '2D', 'Horror', 'Puzzle', 'Action-Adventure', 'Mining', 'Sci-fi', 'Multiplayer', 'Exploration', 'Singleplayer', 'Co-op', 'Nostalgia']",1000-5000
POSTAL Redux,https://store.steampowered.com/app/401680/POSTAL_Redux/?snr=1_7_7_230_150_53,4.99,4635,92,"['Online Co-Op', 'Multiplayer', 'Singleplayer', 'Gore', 'Co-op Campaign', 'Violent', 'Co-op', 'Top-Down', 'Fast-Paced', 'Horror', 'Dark Humor', 'Pixel Graphics', 'Psychological Horror', 'Top-Down Shooter', 'Dark Comedy', 'Isometric', 'Action', 'Surreal', 'Twin Stick Shooter', 'Shooter']",1000-5000
Granny,https://store.steampowered.com/app/962400/Granny/?snr=1_7_7_230_150_54,4.99,2916,92,"['Horror', 'Survival Horror', 'First-Person', 'Multiplayer', 'Adventure', 'Singleplayer', 'Indie', 'Puzzle', 'Violent', 'Gore', 'Difficult', 'Survival', 'VR', 'Dark', 'Action', 'Strategy', 'Psychological Horror', 'Funny', 'Escape Room', 'Atmospheric']",1000-5000
Laika: Aged Through Blood,https://store.steampowered.com/app/1796220/Laika_Aged_Through_Blood/?snr=1_7_7_230_150_54,10.49,3034,94,"['Atmospheric', 'Arcade', 'Metroidvania', 'Side Scroller', 'Platformer', '2D Platformer', 'Motorbike', 'Soundtrack', 'Gore', 'Violent', 'Adventure', 'Exploration', 'Story Rich', 'Hand-drawn', 'Blood', 'Bullet Time', 'Indie', 'Singleplayer', 'Motocross', 'Action']",1000-5000
RollerCoaster Tycoon® Classic,https://store.steampowered.com/app/683900/RollerCoaster_Tycoon_Classic/?snr=1_7_7_230_150_54,19.99,1864,90,"['Management', 'Simulation', 'Strategy', 'Classic', 'Singleplayer', 'Retro', 'Pixel Graphics', 'Sandbox', 'Isometric', 'Building']",1000-5000
Ship Graveyard Simulator 2,https://store.steampowered.com/app/2201940/Ship_Graveyard_Simulator_2/?snr=1_7_7_230_150_54,19.99,1471,72,"['Simulation', 'Destruction', 'Exploration', 'Management', 'Realistic', 'Building', 'Indie', 'First-Person', 'Relaxing', 'Casual', 'Sandbox', 'Action', 'Inventory Management', 'Atmospheric', 'Family Friendly', 'Adventure', 'Crafting', 'Education', 'Action-Adventure', 'Naval']",1000-5000
Like a Dragon: Ishin!,https://store.steampowered.com/app/1805480/Like_a_Dragon_Ishin/?snr=1_7_7_230_150_54,59.99,3463,79,"['Action', 'Adventure', ""Beat 'em up"", 'Action-Adventure', 'JRPG', 'Hack and Slash', 'Singleplayer', 'Violent', 'Historical', 'Story Rich', 'Gore', 'Great Soundtrack', 'Sexual Content', 'Open World', 'Action RPG', 'Funny', 'Nudity', 'Minigames', 'Martial Arts', 'Comedy']",1000-5000
Prince of Persia: Warrior Within™,https://store.steampowered.com/app/13500/Prince_of_Persia_Warrior_Within/?snr=1_7_7_230_150_54,7.99,2825,87,"['Action', 'Adventure', 'Parkour', 'Third Person', 'Great Soundtrack', 'Singleplayer', 'Platformer', 'Time Travel', 'Classic', 'Atmospheric', 'Hack and Slash', 'Time Manipulation', 'Gore', 'Fantasy', 'Story Rich', 'Dark', 'Open World', 'Controller', 'Dark Fantasy', 'Puzzle']",1000-5000
Coffee Talk Episode 2: Hibiscus & Butterfly,https://store.steampowered.com/app/1663220/Coffee_Talk_Episode_2_Hibiscus__Butterfly/?snr=1_7_7_230_150_55,7.99,1659,93,"['Conversation', 'Relaxing', 'Pixel Graphics', 'Interactive Fiction', 'Visual Novel', 'Atmospheric', 'Simulation', '2D', 'LGBTQ+', 'Choices Matter', 'Story Rich', 'Casual', 'Anime', 'Fantasy', 'Emotional', 'Drama', 'Colorful', 'Singleplayer', 'Adventure', 'Indie']",1000-5000
(the) Gnorp Apologue,https://store.steampowered.com/app/1473350/the_Gnorp_Apologue/?snr=1_7_7_230_150_55,3.99,4541,96,"['Clicker', 'Idler', 'Strategy', 'Building', 'Roguelite', 'Economy', 'Management', 'Cute', 'Mining', '2D', 'Roguelike', 'Casual', 'Simulation', 'Pixel Graphics', 'Colorful', 'Minimalist', 'Resource Management', 'Singleplayer', 'Indie', 'Experimental']",1000-5000
Terra Nil,https://store.steampowered.com/app/1593030/Terra_Nil/?snr=1_7_7_230_150_55,12.49,4798,84,"['Nature', 'Strategy', 'Relaxing', 'Puzzle', 'City Builder', 'Procedural Generation', 'Atmospheric', 'Casual', 'Turn-Based Strategy', 'Isometric', 'Singleplayer', '2.5D', 'Colorful', 'Emotional', 'Resource Management', 'Cute', 'Family Friendly', 'Stylized', 'Instrumental Music', 'Post-apocalyptic']",1000-5000
Jusant,https://store.steampowered.com/app/1977170/Jusant/?snr=1_7_7_230_150_55,12.49,2199,92,"['Action', 'Action-Adventure', 'Atmospheric', 'Puzzle', 'Parkour', 'Soundtrack', 'Adventure', 'Exploration', 'Nature', 'Cute', '3D Platformer', 'Platformer', 'Fantasy', 'Third Person', '3D', 'Relaxing', 'Narration', 'Colorful', 'Singleplayer', 'Cinematic']",1000-5000
Shadow Warrior 3: Definitive Edition,https://store.steampowered.com/app/1036890/Shadow_Warrior_3_Definitive_Edition/?snr=1_7_7_230_150_55,54.76,3900,77,"['FPS', 'Action', 'Adventure', 'Shooter', 'Arena Shooter', 'Beautiful', 'First-Person', 'Cinematic', 'Colorful', 'Gore', 'Atmospheric', 'Realistic', 'Dark', 'Demons', 'Dark Fantasy', 'Destruction', 'Dragons', 'Fantasy', 'Funny', 'Ninja']",1000-5000
Eternights,https://store.steampowered.com/app/1402110/Eternights/?snr=1_7_7_230_150_55,18.99,2046,89,"['Anime', 'Dating Sim', 'Hack and Slash', 'Romance', 'JRPG', 'Story Rich', 'Action RPG', 'Character Action Game', 'Post-apocalyptic', 'Emotional', 'Stylized', 'Multiple Endings', 'Sci-fi', 'Atmospheric', 'Action', 'Mystery', 'Futuristic', 'Combat', 'Casual', 'LGBTQ+']",1000-5000
Party Panic,https://store.steampowered.com/app/506500/Party_Panic/?snr=1_7_7_230_150_55,16.99,2734,76,"['Multiplayer', 'Casual', '4 Player Local', 'Funny', 'Local Multiplayer', 'Indie', 'Minigames', 'Action', 'Party', 'Party Game', 'Split Screen', 'Early Access', 'Co-op', 'Controller', 'Online Co-Op', 'Board Game', 'Family Friendly', 'Free to Play']",1000-5000
Ben and Ed,https://store.steampowered.com/app/395200/Ben_and_Ed/?snr=1_7_7_230_150_55,5.79,3209,90,"['Action', 'Parkour', 'Multiplayer', 'Zombies', 'Funny', 'Gore', '3D Platformer', 'Indie', 'Adventure', 'Singleplayer', 'Difficult', 'Horror', 'Great Soundtrack', 'Comedy', 'Co-op', 'Blood', 'Platformer', 'Sports', 'Dark Humor', 'Dark']",1000-5000
Erzurum,https://store.steampowered.com/app/1392060/Erzurum/?snr=1_7_7_230_150_55,0.89,3771,43,"['Survival', 'Crafting', 'Open World', 'Exploration', 'Post-apocalyptic', 'Realistic', 'Atmospheric', 'Multiplayer', 'First-Person', 'Nature', 'Adventure', 'Sandbox', 'FPS', 'Third Person', 'Singleplayer', 'Third-Person Shooter', 'Action-Adventure', 'Thriller', '3D', 'Mystery']",1000-5000
Ben and Ed,https://store.steampowered.com/app/395200/Ben_and_Ed/?snr=1_7_7_230_150_56,5.79,3209,90,"['Action', 'Parkour', 'Multiplayer', 'Zombies', 'Funny', 'Gore', '3D Platformer', 'Indie', 'Adventure', 'Singleplayer', 'Difficult', 'Horror', 'Great Soundtrack', 'Comedy', 'Co-op', 'Blood', 'Platformer', 'Sports', 'Dark Humor', 'Dark']",1000-5000
Erzurum,https://store.steampowered.com/app/1392060/Erzurum/?snr=1_7_7_230_150_56,0.89,3771,43,"['Survival', 'Crafting', 'Open World', 'Exploration', 'Post-apocalyptic', 'Realistic', 'Atmospheric', 'Multiplayer', 'First-Person', 'Nature', 'Adventure', 'Sandbox', 'FPS', 'Third Person', 'Singleplayer', 'Third-Person Shooter', 'Action-Adventure', 'Thriller', '3D', 'Mystery']",1000-5000
Agrou,https://store.steampowered.com/app/1305420/Agrou/?snr=1_7_7_230_150_56,4.99,2121,83,"['Strategy', 'Casual', 'Indie', 'Multiplayer', 'Werewolves', 'Online Co-Op', 'Social Deduction', 'Board Game', 'Tactical', 'Relaxing', 'Co-op', 'Family Friendly', 'Comedy']",1000-5000
Maid of Sker,https://store.steampowered.com/app/826940/Maid_of_Sker/?snr=1_7_7_230_150_56,12.49,1413,62,"['Horror', 'Adventure', 'Action', 'Gore', 'Violent', 'Psychological Horror', 'Stealth', 'Story Rich', 'Mystery', 'First-Person', 'Indie', 'Survival Horror', 'Atmospheric', 'Exploration', 'Action-Adventure', 'Co-op', 'Singleplayer', 'Sexual Content', 'Multiplayer', 'Female Protagonist']",1000-5000
Overcooked! All You Can Eat,https://store.steampowered.com/app/1243830/Overcooked_All_You_Can_Eat/?snr=1_7_7_230_150_56,18.99,3071,81,"['Multiplayer', 'Online Co-Op', 'Local Co-Op', 'Cooking', 'Casual', 'Simulation', 'Family Friendly', 'Funny', 'Local Multiplayer', 'Cute', 'Co-op', 'Controller', 'Colorful', '4 Player Local', 'Strategy', 'Singleplayer', 'Co-op Campaign', 'PvP', 'Arcade', 'Indie']",1000-5000
Slice & Dice,https://store.steampowered.com/app/1775490/Slice__Dice/?snr=1_7_7_230_150_56,4.99,1165,95,"['Turn-Based Strategy', 'Roguelike', 'Casual', 'Dungeon Crawler', 'RPG', 'Dragons', 'Roguelite', 'Turn-Based Tactics', 'Pixel Graphics', '2D', 'Fantasy', 'Loot', 'Magic', 'Combat', 'Medieval', 'Inventory Management', 'Moddable', 'Perma Death', 'Procedural Generation', 'PvE']",1000-5000
Fate/Samurai Remnant,https://store.steampowered.com/app/1902690/FateSamurai_Remnant/?snr=1_7_7_230_150_56,49.99,3550,81,"['JRPG', 'RPG', 'Anime', 'Action RPG', 'Action', 'Story Rich', 'Spectacle fighter', 'Magic', 'Historical', 'Drama', 'Multiple Endings', 'Singleplayer', 'Stylized', 'Musou', 'Hack and Slash', 'Visual Novel', 'Violent', 'Fantasy', 'Gore', 'Cute']",1000-5000
SimRail - The Railway Simulator,https://store.steampowered.com/app/1422130/SimRail__The_Railway_Simulator/?snr=1_7_7_230_150_56,34.99,3211,85,"['Early Access', 'Trains', 'Simulation', 'Transportation', 'Multiplayer', 'Driving', 'Realistic', 'Singleplayer', 'Massively Multiplayer', 'Physics', 'Online Co-Op', 'Automobile Sim', 'Immersive Sim', 'Open World', 'Family Friendly', 'Exploration', '3D', 'Experience', 'First-Person', 'Life Sim']",1000-5000
Ship of Fools,https://store.steampowered.com/app/1286580/Ship_of_Fools/?snr=1_7_7_230_150_56,11.0,3178,80,"['Co-op', 'Roguelite', 'Multiplayer', 'Roguelike', 'Action', 'Action Roguelike', 'Local Co-Op', '2D', 'Cute', 'Online Co-Op', 'Local Multiplayer', 'Colorful', 'Fantasy', 'Naval Combat', 'Singleplayer', 'Indie', 'Combat', 'Great Soundtrack', 'Naval']",1000-5000
Path of Achra,https://store.steampowered.com/app/2128270/Path_of_Achra/?snr=1_7_7_230_150_56,9.99,1064,97,"['Roguelike', 'Character Customization', 'RPG', 'Turn-Based Combat', 'Perma Death', 'Dungeon Crawler', 'Dark Fantasy', 'Pixel Graphics', 'Traditional Roguelike', '2D', 'Singleplayer', 'Procedural Generation', 'Medieval', 'Auto Battler']",1000-5000
Call of the Wild: The Angler™,https://store.steampowered.com/app/1408610/Call_of_the_Wild_The_Angler/?snr=1_7_7_230_150_56,14.99,4844,76,"['Fishing', 'Simulation', 'Nature', 'Open World', 'Multiplayer', 'Immersive Sim', 'Sports', 'Relaxing', 'Realistic', 'Walking Simulator', 'Casual', 'Farming Sim', 'Hunting', 'America', 'Exploration', 'Singleplayer', 'Arcade', 'Family Friendly', 'Online Co-Op', '3D']",1000-5000
