name,link,price,review_count,review_percentage,game_tags,Review_Category
Far Cry® 6,https://store.steampowered.com/app/2369390/Far_Cry_6/?snr=1_7_7_230_150_13,47.99,18004,67,"['Open World', 'FPS', 'Action', 'Adventure', 'Online Co-Op', 'Shooter', 'Multiplayer', 'Singleplayer', 'Co-op', 'Exploration', 'Action-Adventure', '3D', 'Combat', 'Female Protagonist', 'PvE', 'First-Person', 'Crafting', 'Atmospheric', 'Modern', 'Sandbox']",5000-25000
BIGFOOT,https://store.steampowered.com/app/509980/BIGFOOT/?snr=1_7_7_230_150_13,5.99,14888,81,"['Horror', 'Multiplayer', 'Co-op', 'Survival Horror', 'Online Co-Op', 'Survival', 'Open World', 'Hunting', 'Action', 'Atmospheric', 'Psychological Horror', 'FPS', 'Adventure', 'First-Person', 'Supernatural', 'Singleplayer', 'Shooter', 'Funny', 'Multiple Endings', 'Early Access']",5000-25000
Suicide Squad: Kill the Justice League,https://store.steampowered.com/app/315210/Suicide_Squad_Kill_the_Justice_League/?snr=1_7_7_230_150_14,69.99,5555,59,"['Online Co-Op', 'Superhero', 'Action', 'Third-Person Shooter', 'Looter Shooter', 'Multiplayer', 'PvE', 'Open World', 'LGBTQ+', 'Capitalism', 'Shooter', 'Third Person', 'Villain Protagonist', 'Violent', 'Gore', 'Singleplayer', 'Casual', 'Comic Book', 'Comedy', 'Psychological Horror']",5000-25000
Heavy Rain,https://store.steampowered.com/app/960910/Heavy_Rain/?snr=1_7_7_230_150_14,15.99,10242,83,"['Choices Matter', 'Multiple Endings', 'Story Rich', 'Narration', 'Adventure', 'Cinematic', 'Detective', 'Thriller', 'Emotional', 'Investigation', 'Quick-Time Events', 'Interactive Fiction', 'Mystery', 'Singleplayer', 'Dynamic Narration', 'Sexual Content', 'Crime', 'Atmospheric', 'Violent', 'Nudity']",5000-25000
UNCHARTED™: Legacy of Thieves Collection,https://store.steampowered.com/app/1659420/UNCHARTED_Legacy_of_Thieves_Collection/?snr=1_7_7_230_150_14,49.99,13423,76,"['Adventure', 'Action-Adventure', 'Story Rich', 'Singleplayer', 'Third Person', 'Third-Person Shooter', 'Action', 'Puzzle', 'Controller', 'Exploration', 'Shooter', 'Multiplayer', 'Cinematic', 'Parkour', 'Stealth', 'Atmospheric', 'Female Protagonist', 'Combat', 'Funny', 'Platformer']",5000-25000
Like a Dragon: Infinite Wealth,https://store.steampowered.com/app/2072450/Like_a_Dragon_Infinite_Wealth/?snr=1_7_7_230_150_14,69.99,7911,90,"['Action', 'Adventure', 'JRPG', 'Turn-Based Combat', 'Sexual Content', 'Comedy', 'Emotional', 'Action RPG', 'Story Rich', 'Funny', 'Singleplayer', 'Violent', 'Action-Adventure', 'Turn-Based', ""Beat 'em up"", 'RPG', 'Gore', 'Martial Arts', 'Colorful', 'Great Soundtrack']",5000-25000
Persona 3 Reload,https://store.steampowered.com/app/2161700/Persona_3_Reload/?snr=1_7_7_230_150_14,69.99,15435,95,"['JRPG', 'RPG', 'Party-Based RPG', 'Anime', 'Adventure', 'Strategy', 'Turn-Based Strategy', 'Dating Sim', 'Strategy RPG', 'Visual Novel', 'Dark', 'Emotional', 'Story Rich', 'Colorful', 'Turn-Based Combat', 'Mystery', 'Supernatural', 'Detective', 'Multiple Endings', 'Great Soundtrack']",5000-25000
Tower Unite,https://store.steampowered.com/app/394690/Tower_Unite/?snr=1_7_7_230_150_14,10.49,14811,85,"['Multiplayer', 'Casual', 'Mini Golf', 'Character Customization', 'Massively Multiplayer', 'Early Access', 'Open World', 'Sandbox', 'Funny', 'Indie', 'Great Soundtrack', 'Action', 'Adventure', 'Racing', 'FPS', 'Memes', 'Zombies', 'Simulation', 'Third Person', 'Arcade']",5000-25000
Anno 1800,https://store.steampowered.com/app/916440/Anno_1800/?snr=1_7_7_230_150_15,47.99,15294,80,"['City Builder', 'Strategy', 'Simulation', 'Economy', 'Multiplayer', 'Resource Management', 'Sandbox', 'RTS', 'Exploration', 'Singleplayer', 'Management', 'Co-op', 'Historical', 'Political', 'Building', 'Choose Your Own Adventure', 'Politics', 'Choices Matter', 'Story Rich', 'Multiple Endings']",5000-25000
Who's Your Daddy?!,https://store.steampowered.com/app/427730/Whos_Your_Daddy/?snr=1_7_7_230_150_15,3.99,22996,85,"['Funny', 'Multiplayer', 'First-Person', 'Comedy', 'Simulation', 'Online Co-Op', 'Strategy', 'Dark Humor', 'Co-op', 'Casual', 'Indie', 'Split Screen', 'Action', 'Early Access', 'Difficult', 'Sandbox', 'Survival', 'Third Person', 'Adventure', 'Singleplayer']",5000-25000
Outpost: Infinity Siege,https://store.steampowered.com/app/1566690/Outpost_Infinity_Siege/?snr=1_7_7_230_150_15,12.49,9172,71,"['Robots', '3D', 'Base Building', 'Tower Defense', 'FPS', 'Resource Management', 'Co-op', 'Post-apocalyptic', 'Singleplayer', 'Sci-fi', 'Automation', 'Strategy', 'Looter Shooter', 'Military', 'Shooter', 'Open World', 'RTS', 'Survival', 'Crafting', 'Action']",5000-25000
Age of Wonders 4,https://store.steampowered.com/app/1669000/Age_of_Wonders_4/?snr=1_7_7_230_150_15,29.99,10371,84,"['Strategy', '4X', 'Character Customization', 'Choices Matter', 'RPG', 'Strategy RPG', 'Fantasy', 'Moddable', 'Lore-Rich', 'Combat', 'Dwarf', 'Singleplayer', 'Exploration', 'Turn-Based Strategy', 'Magic', 'Grand Strategy', 'Co-op', 'Top-Down', 'Tactical RPG', 'Multiplayer']",5000-25000
House Party,https://store.steampowered.com/app/611790/House_Party/?snr=1_7_7_230_150_15,24.99,12996,74,"['Nudity', 'Mature', 'NSFW', 'Simulation', 'Choices Matter', 'Sandbox', 'Story Rich', 'Adventure', 'Comedy', 'Sexual Content', 'Multiple Endings', 'Puzzle', 'Cinematic', 'Drama', '3D', 'Choose Your Own Adventure', 'LGBTQ+', 'Singleplayer', 'Life Sim', 'Female Protagonist']",5000-25000
Big Ambitions,https://store.steampowered.com/app/1331550/Big_Ambitions/?snr=1_7_7_230_150_15,11.5,7889,92,"['Early Access', 'Management', 'Economy', 'Simulation', 'Capitalism', 'Life Sim', 'Sandbox', 'Singleplayer', 'Time Management', 'Immersive Sim', 'Inventory Management', 'Resource Management', '3D', 'Top-Down', 'Third Person', 'RPG', 'Open World', 'Modern', 'Stylized', 'CRPG']",5000-25000
PICO PARK,https://store.steampowered.com/app/1509960/PICO_PARK/?snr=1_7_7_230_150_16,2.99,19962,91,"['Multiplayer', 'Online Co-Op', 'Puzzle Platformer', 'Co-op', 'Casual', 'Cute', 'Local Multiplayer', 'Local Co-Op', 'Platformer', '2D', 'Action', 'Pixel Graphics', 'Indie', 'Funny', 'Puzzle', 'Party Game', 'Retro', 'Horror', 'Difficult', 'Souls-like']",5000-25000
Call of Duty®: Black Ops,https://store.steampowered.com/app/42700/Call_of_Duty_Black_Ops/?snr=1_7_7_230_150_16,39.99,17832,92,"['Action', 'FPS', 'Zombies', 'Multiplayer', 'Shooter', 'Singleplayer', 'Cold War', 'First-Person', 'War', 'Military', 'Online Co-Op', 'Co-op', 'Gore', 'Story Rich', 'Controller', 'Adventure', 'Linear', 'Horror', 'Massively Multiplayer', 'Great Soundtrack']",5000-25000
Backpack Battles,https://store.steampowered.com/app/2427700/Backpack_Battles/?snr=1_7_7_230_150_16,7.29,8727,82,"['Early Access', 'Auto Battler', 'Inventory Management', 'Strategy', 'PvP', 'Multiplayer', 'Roguelike Deckbuilder', 'Asynchronous Multiplayer', 'Indie', 'Tactical', 'Card Battler', 'Turn-Based', 'Combat', 'Loot', 'Roguelike', 'Replay Value', '2D', 'Cute', 'Hand-drawn', 'Cozy']",5000-25000
Night of the Dead,https://store.steampowered.com/app/1377380/Night_of_the_Dead/?snr=1_7_7_230_150_16,18.58,9093,79,"['Open World Survival Craft', 'Zombies', 'Tower Defense', 'PvE', 'Survival', 'Base Building', 'Multiplayer', 'PvP', 'Open World', 'Building', 'Sandbox', 'Simulation', 'Hunting', 'Action', 'Survival Horror', 'Third Person', 'Adventure', 'Realistic', 'Crafting', 'Horror']",5000-25000
Rain World,https://store.steampowered.com/app/312520/Rain_World/?snr=1_7_7_230_150_16,12.49,24388,94,"['Difficult', 'Atmospheric', 'Survival', 'Indie', 'Platformer', 'Pixel Graphics', 'Exploration', '2D', 'Adventure', 'Post-apocalyptic', 'Open World', 'Cute', '2D Platformer', 'Survival Horror', 'Metroidvania', 'Singleplayer', 'Physics', 'Simulation', 'Action', 'Souls-like']",5000-25000
Jagged Alliance 3,https://store.steampowered.com/app/1084160/Jagged_Alliance_3/?snr=1_7_7_230_150_16,20.99,8227,89,"['Strategy', 'Turn-Based Tactics', 'Tactical', 'Turn-Based Strategy', 'RPG', 'Turn-Based Combat', 'Tactical RPG', 'Singleplayer', 'Strategy RPG', 'Co-op Campaign', 'Loot', 'Action', 'Isometric', '3D', 'Co-op', 'Classic', 'Turn-Based', 'Military', 'Online Co-Op', 'Character Customization']",5000-25000
A Little to the Left,https://store.steampowered.com/app/1629520/A_Little_to_the_Left/?snr=1_7_7_230_150_17,6.99,7679,97,"['Puzzle', 'Relaxing', 'Wholesome', 'Casual', 'Cute', 'Cats', 'Colorful', 'Funny', 'Logic', '2D', 'Cozy', 'Singleplayer', 'Hand-drawn', 'Indie', 'Hidden Object', 'Linear', 'Family Friendly', 'Pixel Graphics', 'Point & Click', 'Multiplayer']",5000-25000
Another Crab's Treasure,https://store.steampowered.com/app/1887840/Another_Crabs_Treasure/?snr=1_7_7_230_150_17,14.99,6267,95,"['Souls-like', '3D Platformer', 'Funny', 'Action RPG', 'Nonlinear', 'Atmospheric', 'Action-Adventure', 'Third Person', 'Cartoony', 'RPG', 'Dark Fantasy', 'Dark Humor', '3D', 'Cute', 'Lore-Rich', 'Open World', ""Beat 'em up"", 'Story Rich', 'Underwater', 'Action']",5000-25000
Core Keeper,https://store.steampowered.com/app/1621690/Core_Keeper/?snr=1_7_7_230_150_17,7.99,24875,91,"['Early Access', 'Online Co-Op', 'Pixel Graphics', 'Open World Survival Craft', 'Sandbox', 'Adventure', 'Survival', 'Crafting', '2D', 'Exploration', 'Building', 'Dungeon Crawler', 'Procedural Generation', 'Mining', 'Farming Sim', 'Relaxing', 'Cooking', 'Simulation', 'Atmospheric', 'Mystery']",5000-25000
Viscera Cleanup Detail,https://store.steampowered.com/app/246900/Viscera_Cleanup_Detail/?snr=1_7_7_230_150_17,7.29,15536,90,"['Simulation', 'Gore', 'Multiplayer', 'Co-op', 'First-Person', 'Funny', 'Physics', 'Indie', 'Sci-fi', 'Comedy', 'Horror', 'Space', 'Singleplayer', 'Blood', 'Casual', 'Walking Simulator', 'Sandbox', 'Parody', 'Relaxing', 'Adventure']",5000-25000
Call of Duty®: Modern Warfare®,https://store.steampowered.com/app/2000950/Call_of_Duty_Modern_Warfare/?snr=1_7_7_230_150_17,59.99,14058,83,"['Action', 'Singleplayer', 'Multiplayer', 'FPS', 'Shooter', 'Military', 'First-Person', 'Tactical', 'Modern', 'Story Rich', 'PvP', 'Co-op', 'Gun Customization', 'Gore', 'Violent', 'Online Co-Op', 'Realistic', 'Battle Royale', 'Zombies', 'War']",5000-25000
Like a Dragon Gaiden: The Man Who Erased His Name,https://store.steampowered.com/app/2375550/Like_a_Dragon_Gaiden_The_Man_Who_Erased_His_Name/?snr=1_7_7_230_150_18,49.99,6073,93,"['Action', ""Beat 'em up"", 'Action RPG', 'Action-Adventure', 'Violent', 'Story Rich', 'Sexual Content', 'Martial Arts', 'Singleplayer', 'JRPG', 'Open World', 'Comedy', 'Gore', 'Adventure', 'Hack and Slash', 'Great Soundtrack', 'Emotional', 'Dog', 'Mature', 'Nudity']",5000-25000
Universe Sandbox,https://store.steampowered.com/app/230290/Universe_Sandbox/?snr=1_7_7_230_150_18,14.99,20531,96,"['Sandbox', 'Space', 'Simulation', 'Physics', 'Science', 'Destruction', 'Realistic', 'God Game', 'Education', 'Singleplayer', 'Early Access', 'VR', 'Open World', 'Indie', 'Casual', 'Atmospheric', 'Sci-fi', 'Great Soundtrack', 'Exploration', 'Space Sim']",5000-25000
Blazing Sails,https://store.steampowered.com/app/1158940/Blazing_Sails/?snr=1_7_7_230_150_18,7.99,6672,79,"['Co-op', 'Naval Combat', 'Online Co-Op', 'Pirates', 'FPS', 'Character Customization', 'Battle Royale', 'PvP', 'Open World', 'Historical', 'Fast-Paced', 'First-Person', 'Survival', 'Team-Based', 'Competitive', 'Funny', 'Shooter', 'Multiplayer', 'Naval', 'Action']",5000-25000
Against the Storm,https://store.steampowered.com/app/1336490/Against_the_Storm/?snr=1_7_7_230_150_18,14.99,22664,94,"['Strategy', 'Simulation', 'Base Building', 'City Builder', 'Colony Sim', 'Building', 'Management', 'Resource Management', 'Roguelike', 'Sandbox', 'Moddable', 'Survival', 'Open World', 'Economy', 'Singleplayer', '2D', 'Roguelite', 'Fantasy', 'Indie', 'Replay Value']",5000-25000
Trepang2,https://store.steampowered.com/app/1164940/Trepang2/?snr=1_7_7_230_150_18,14.99,6863,93,"['Singleplayer', 'Shooter', 'FPS', 'Gore', 'Violent', 'Horror', 'Action', 'Bullet Time', 'First-Person', 'Blood', 'Indie', 'Fast-Paced', 'Boomer Shooter', 'Psychological Horror', 'Stealth', 'Atmospheric', 'Sci-fi', 'Destruction', 'Difficult', 'Combat']",5000-25000
Marvel’s Spider-Man: Miles Morales,https://store.steampowered.com/app/1817190/Marvels_SpiderMan_Miles_Morales/?snr=1_7_7_230_150_18,49.99,23917,81,"['Action', 'Open World', 'Superhero', 'Singleplayer', 'Adventure', 'Third Person', 'Combat', 'Parkour', 'Story Rich', 'Exploration', 'Action-Adventure', 'Stealth', 'Comic Book', ""Beat 'em up"", 'Multiplayer', 'Great Soundtrack', 'RPG', 'Sci-fi', 'Beautiful', 'Mature']",5000-25000
Orcs Must Die! 3,https://store.steampowered.com/app/1522820/Orcs_Must_Die_3/?snr=1_7_7_230_150_18,14.99,9026,82,"['Tower Defense', 'Co-op', 'Strategy', 'Third-Person Shooter', 'PvE', 'Action', 'Multiplayer', '3D', 'Third Person', 'Online Co-Op', 'Funny', 'Fantasy', 'Adventure', 'Co-op Campaign', 'Combat', 'Singleplayer', 'Stylized', 'Physics', 'Comedy', 'Cartoony']",5000-25000
Undisputed,https://store.steampowered.com/app/1451190/Undisputed/?snr=1_7_7_230_150_18,29.99,12659,61,"['3D Fighter', 'Third Person', '3D', 'Combat', 'Controller', 'Boxing', 'Fighting', 'Sports', 'Realistic', 'Multiplayer', 'Early Access', 'Singleplayer', 'Local Multiplayer', 'Simulation', 'Action', 'eSports', 'PvE', 'PvP', 'Character Customization', 'Immersive Sim']",5000-25000
World War Z,https://store.steampowered.com/app/699130/World_War_Z/?snr=1_7_7_230_150_18,21.69,14918,81,"['Zombies', 'Multiplayer', 'Online Co-Op', 'Action', 'Co-op', 'Singleplayer', 'Shooter', 'Third-Person Shooter', 'PvE', 'Survival Horror', 'FPS', 'Gun Customization', 'Character Customization', 'Gore', 'Post-apocalyptic', 'First-Person', 'Violent', 'Third Person', 'Combat', 'Class-Based']",5000-25000
Rusty's Retirement,https://store.steampowered.com/app/2666510/Rustys_Retirement/?snr=1_7_7_230_150_18,3.99,5775,95,"['Farming Sim', 'Idler', 'Automation', 'Simulation', 'Management', 'Pixel Graphics', 'Relaxing', 'Farming', 'Building', 'Nature', '2D', 'Strategy', 'Economy', 'Resource Management', 'Cute', 'Post-apocalyptic', 'Base Building', 'Capitalism', 'Singleplayer', 'Sci-fi']",5000-25000
Fernbus Simulator,https://store.steampowered.com/app/427100/Fernbus_Simulator/?snr=1_7_7_230_150_19,14.99,6681,82,"['Automobile Sim', 'Simulation', 'Driving', 'Realistic', 'Multiplayer', 'Open World', 'Singleplayer', 'Moddable', 'First-Person', 'Atmospheric', 'Casual', 'Exploration', 'Physics', 'Relaxing', 'Management', 'Colorful', 'Adventure', 'Replay Value', 'Online Co-Op', 'Story Rich']",5000-25000
DJMAX RESPECT V,https://store.steampowered.com/app/960170/DJMAX_RESPECT_V/?snr=1_7_7_230_150_19,49.99,22070,92,"['Rhythm', 'Music', 'Casual', 'Action', 'Sports', 'Anime', 'Great Soundtrack', 'Multiplayer', 'Sexual Content', 'Singleplayer', 'Competitive', 'Difficult', 'Arcade', '2D', 'Early Access', 'Cute', 'Nudity', 'Hentai', 'Pixel Graphics']",5000-25000
Total War: MEDIEVAL II – Definitive Edition,https://store.steampowered.com/app/4700/Total_War_MEDIEVAL_II__Definitive_Edition/?snr=1_7_7_230_150_19,19.99,22996,93,"['Strategy', 'Medieval', 'Historical', 'Turn-Based Strategy', 'Grand Strategy', 'War', 'RTS', 'Tactical', 'Multiplayer', 'Singleplayer', 'Moddable', 'Military', 'Turn-Based', 'Real Time Tactics', 'Classic', 'Simulation', 'Action', 'Sandbox', 'Great Soundtrack', '4X']",5000-25000
SCP: 5K,https://store.steampowered.com/app/872670/SCP_5K/?snr=1_7_7_230_150_19,11.99,7706,64,"['Strategy', 'Co-op', 'Horror', 'Shooter', 'Tactical', 'Multiplayer', 'FPS', 'Co-op Campaign', 'Gun Customization', 'Singleplayer', 'Immersive', 'First-Person', 'Realistic', 'Combat', 'Military', 'Story Rich', 'Lore-Rich', 'Action', 'Early Access', 'PvE']",5000-25000
Shadows of Doubt,https://store.steampowered.com/app/986130/Shadows_of_Doubt/?snr=1_7_7_230_150_19,9.99,8780,89,"['Early Access', 'Immersive Sim', 'Detective', 'Sandbox', 'Voxel', 'Noir', 'Procedural Generation', 'Stealth', 'First-Person', 'Open World', 'Puzzle', 'Cyberpunk', 'Singleplayer', 'Adventure', 'Action', 'RPG', 'Indie', 'Action RPG', 'Pixel Graphics', 'Atmospheric']",5000-25000
"Warhammer 40,000: Boltgun",https://store.steampowered.com/app/2005010/Warhammer_40000_Boltgun/?snr=1_7_7_230_150_19,14.99,10802,80,"['Boomer Shooter', 'FPS', 'Retro', 'Warhammer 40K', 'Shooter', 'Action', 'Pixel Graphics', 'Old School', 'First-Person', 'Arcade', 'Gore', ""1990's"", 'Violent', 'Demons', 'Singleplayer', 'Sci-fi', 'Fantasy', 'Indie', 'Arena Shooter', 'Games Workshop']",5000-25000
Gorilla Tag,https://store.steampowered.com/app/1533390/Gorilla_Tag/?snr=1_7_7_230_150_19,19.99,18786,93,"['Psychological Horror', 'VR', 'Multiplayer', 'Parkour', 'First-Person', 'Funny', 'Horror', '3D', 'Survival Horror', 'PvP', 'Action', '3D Platformer', 'Physics', 'Platformer', 'Nature', 'Casual', 'NSFW', '6DOF', 'Early Access', 'Minimalist']",5000-25000
Total War: ATTILA,https://store.steampowered.com/app/325610/Total_War_ATTILA/?snr=1_7_7_230_150_19,20.99,23475,82,"['Strategy', 'Historical', 'War', 'Turn-Based Strategy', 'Grand Strategy', 'RTS', 'Tactical', 'Multiplayer', 'Rome', 'Singleplayer', 'Real Time Tactics', 'Medieval', 'Co-op', 'Atmospheric', 'Action', 'Turn-Based', 'Survival', 'Open World', 'Simulation', 'Adventure']",5000-25000
Isonzo,https://store.steampowered.com/app/1556790/Isonzo/?snr=1_7_7_230_150_19,18.99,9491,88,"['War', 'Atmospheric', 'Indie', 'Simulation', 'PvP', 'Realistic', 'Military', 'Team-Based', 'Massively Multiplayer', 'World War I', 'FPS', 'First-Person', 'Historical', 'Shooter', 'Multiplayer', 'Singleplayer', 'Action', 'Tactical', 'Combat', 'Strategy']",5000-25000
We Were Here Together,https://store.steampowered.com/app/865360/We_Were_Here_Together/?snr=1_7_7_230_150_20,7.29,11208,83,"['Puzzle', 'Online Co-Op', 'Story Rich', 'Co-op Campaign', 'Escape Room', 'Exploration', 'Co-op', 'Adventure', 'Linear', 'Action-Adventure', 'Multiplayer', 'Horror', 'Investigation', 'Mystery', 'First-Person', 'Atmospheric', 'Psychological Horror', 'Dark', 'Casual', 'Indie']",5000-25000
Timberborn,https://store.steampowered.com/app/1062090/Timberborn/?snr=1_7_7_230_150_20,12.49,23027,94,"['City Builder', 'Voxel', 'Colony Sim', 'Nature', 'Sandbox', 'Automation', 'Building', 'Management', 'Science', 'Survival', 'Physics', 'Base Building', 'Farming Sim', 'Strategy', '3D', 'Post-apocalyptic', 'Simulation', 'Early Access', 'Stylized', 'Level Editor']",5000-25000
X4: Foundations,https://store.steampowered.com/app/392160/X4_Foundations/?snr=1_7_7_230_150_20,22.99,16433,80,"['Space Sim', 'Sandbox', 'Flight', 'Simulation', 'Economy', 'Trading', 'Capitalism', 'Exploration', 'Space', 'Base Building', 'Strategy', 'First-Person', '3D', 'Procedural Generation', 'Open World', 'Grand Strategy', 'Management', 'Building', 'Singleplayer', 'Immersive']",5000-25000
OMSI 2: Steam Edition,https://store.steampowered.com/app/252530/OMSI_2_Steam_Edition/?snr=1_7_7_230_150_20,14.99,6529,87,"['Automobile Sim', 'Simulation', 'Driving', 'Realistic', 'Singleplayer', 'Moddable', 'Multiplayer', 'Casual', 'First-Person', 'TrackIR', 'Open World', 'Relaxing', 'Adventure', 'Replay Value', 'Family Friendly', 'Physics', 'Atmospheric', 'Management', 'Cult Classic', 'Action']",5000-25000
Dome Keeper,https://store.steampowered.com/app/1637320/Dome_Keeper/?snr=1_7_7_230_150_20,9.29,9906,88,"['Singleplayer', 'Post-apocalyptic', 'Roguelike', 'Action', 'Sci-fi', 'Combat', 'Resource Management', 'Atmospheric', 'Space', 'Physics', 'Procedural Generation', 'Retro', 'Replay Value', 'Exploration', 'Controller', 'Pixel Graphics', '2D', 'Tactical', 'Tower Defense', 'Traditional Roguelike']",5000-25000
Bomb Rush Cyberfunk,https://store.steampowered.com/app/1353230/Bomb_Rush_Cyberfunk/?snr=1_7_7_230_150_20,12.99,9186,98,"['Action', '3D Platformer', 'Stylized', 'Adventure', 'Colorful', 'Parkour', '3D', 'Cyberpunk', 'Great Soundtrack', 'Cartoon', 'Futuristic', 'Anime', 'Jet', 'Walking Simulator', 'Relaxing', 'Indie', 'Singleplayer', 'Transhumanism', 'Score Attack', 'Linear']",5000-25000
Call to Arms - Gates of Hell: Ostfront,https://store.steampowered.com/app/400750/Call_to_Arms__Gates_of_Hell_Ostfront/?snr=1_7_7_230_150_20,17.99,15391,82,"['World War II', 'Strategy', 'Real Time Tactics', 'RTS', 'War', 'Singleplayer', 'Historical', 'Realistic', 'Level Editor', 'PvE', 'PvP', 'Multiplayer', 'Military', 'Co-op', 'Procedural Generation', 'Replay Value', 'Online Co-Op', 'Top-Down', 'Immersive', 'Action']",5000-25000
